match,playerName,teamId,position,player_score
"Farul Constanţa - CFR Cluj, 1-2_players_stats.json",Alexandru Buzbuchi,61242.0,Goalkeeper,0.0
"Farul Constanţa - CFR Cluj, 1-2_players_stats.json",Bogdan Țîru,61242.0,Defender,0.0
"Farul Constanţa - CFR Cluj, 1-2_players_stats.json",Christopher Braun,11611.0,Defender,0.0
"Farul Constanţa - CFR Cluj, 1-2_players_stats.json",Adrian Păun,11611.0,Midfielder,0.93
"Farul Constanţa - CFR Cluj, 1-2_players_stats.json",Luka Zahovič,11611.0,Forward,0.0
"Farul Constanţa - CFR Cluj, 1-2_players_stats.json",Octavian Vâlceanu,11611.0,Goalkeeper,0.0
"Farul Constanţa - CFR Cluj, 1-2_players_stats.json",Cristian Ganea,61242.0,Defender,1.33
"Farul Constanţa - CFR Cluj, 1-2_players_stats.json",Tidiane Keita,11611.0,Midfielder,1.28
"Farul Constanţa - CFR Cluj, 1-2_players_stats.json",Mihai Popa,11611.0,Goalkeeper,0.16
"Farul Constanţa - CFR Cluj, 1-2_players_stats.json",Alibek Aliev,11611.0,Forward,0.21
"Farul Constanţa - CFR Cluj, 1-2_players_stats.json",Aly Abeid,11611.0,Defender,0.13
"Farul Constanţa - CFR Cluj, 1-2_players_stats.json",Karlo Muhar,11611.0,Midfielder,1.02
"Farul Constanţa - CFR Cluj, 1-2_players_stats.json",Meriton Korenica,11611.0,Forward,1.32
"Farul Constanţa - CFR Cluj, 1-2_players_stats.json",Sheriff Sinyan,11611.0,Defender,1.12
"Farul Constanţa - CFR Cluj, 1-2_players_stats.json",Diogo Sá Ramalho,61242.0,Midfielder,2.04
"Farul Constanţa - CFR Cluj, 1-2_players_stats.json",Lucas Pellegrini,61242.0,Defender,0.75
"Farul Constanţa - CFR Cluj, 1-2_players_stats.json",Narek Grigoryan,61242.0,Forward,0.44
"Dinamo Bucureşti - Hermannstadt, 2-0_players_stats.json",Mario Din-Licaciu,11564.0,Goalkeeper,0.0
"Dinamo Bucureşti - Hermannstadt, 2-0_players_stats.json",Luca Stancu,55427.0,Defender,0.0
"Dinamo Bucureşti - Hermannstadt, 2-0_players_stats.json",Luca Barbulescu,11619.0,Forward,0.0
"Dinamo Bucureşti - Hermannstadt, 2-0_players_stats.json",Kevin Ciubotaru,55427.0,Defender,0.91
"Dinamo Bucureşti - Hermannstadt, 2-0_players_stats.json",Alexandru-Simion Tabuncic,11564.0,Defender,0.0
"Dinamo Bucureşti - Hermannstadt, 2-0_players_stats.json",Alexandru Vasile Ailiesei Rosca,11564.0,Goalkeeper,0.0
"Dinamo Bucureşti - Hermannstadt, 2-0_players_stats.json",Patrick Patrick Vuc,68616.0,Midfielder,0.0
"Dinamo Bucureşti - Hermannstadt, 2-0_players_stats.json",Ianis Mihart,68616.0,Forward,0.0
"Dinamo Bucureşti - Hermannstadt, 2-0_players_stats.json",Nikita Stoioanov,11564.0,Defender,2.01
"Dinamo Bucureşti - Hermannstadt, 2-0_players_stats.json",Ianis Gîndilă,55427.0,Midfielder,0.0
"Dinamo Bucureşti - Hermannstadt, 2-0_players_stats.json",Cristian Licsandru,11564.0,Midfielder,0.0
"Dinamo Bucureşti - Hermannstadt, 2-0_players_stats.json",Cristian Mihai,11564.0,Midfielder,1.85
"Dinamo Bucureşti - Hermannstadt, 2-0_players_stats.json",Alexandru Musi,11564.0,Midfielder,0.97
"Dinamo Bucureşti - Hermannstadt, 2-0_players_stats.json",Antonio Borduşanu,11564.0,Midfielder,0.2
"Dinamo Bucureşti - Hermannstadt, 2-0_players_stats.json",Adrian Caragea,11564.0,Midfielder,0.0
"Dinamo Bucureşti - Hermannstadt, 2-0_players_stats.json",Răzvan Paşcalău,78701.0,Defender,0.0
"Dinamo Bucureşti - Hermannstadt, 2-0_players_stats.json",Kalifa Kujabi,55427.0,Midfielder,0.97
"Dinamo Bucureşti - Hermannstadt, 2-0_players_stats.json",Cătălin Ionut Cîrjan,11564.0,Midfielder,1.81
"Dinamo Bucureşti - Hermannstadt, 2-0_players_stats.json",Alexandru Oroian,78702.0,Defender,0.02
"Dinamo Bucureşti - Hermannstadt, 2-0_players_stats.json",Diogo José Branco Batista,55427.0,Midfielder,0.0
"Dinamo Bucureşti - Hermannstadt, 2-0_players_stats.json",Seydou Saeed Issah,55427.0,Defender,0.25
"Dinamo Bucureşti - Hermannstadt, 2-0_players_stats.json",Nana Kwame Antwi,13276.0,Defender,1.38
"Dinamo Bucureşti - Hermannstadt, 2-0_players_stats.json",Mamoudou Karamoko,11564.0,Forward,1.54
"Dinamo Bucureşti - Hermannstadt, 2-0_players_stats.json",Alberto Soro Álvarez,11564.0,Forward,0.0
"Dinamo Bucureşti - Hermannstadt, 2-0_players_stats.json",Georgi Milanov,11564.0,Midfielder,0.69
"Dinamo Bucureşti - Hermannstadt, 2-0_players_stats.json",Florin Bejan,78702.0,Defender,0.42
"Dinamo Bucureşti - Hermannstadt, 2-0_players_stats.json",Aurelian Chițu,55427.0,Forward,0.88
"Dinamo Bucureşti - Hermannstadt, 2-0_players_stats.json",Sergiu Florin Buș,55427.0,Forward,0.0
"Dinamo Bucureşti - Hermannstadt, 2-0_players_stats.json",Jordan Ikoko,11564.0,Defender,1.31
"Dinamo Bucureşti - Hermannstadt, 2-0_players_stats.json",Devis Rogers Epassy Mboka,11564.0,Goalkeeper,0.44
"Dinamo Bucureşti - Hermannstadt, 2-0_players_stats.json",Charalampos Kyriakou,10697.0,Midfielder,0.06
"Dinamo Bucureşti - Hermannstadt, 2-0_players_stats.json",Eddy Gnahoré,11564.0,Midfielder,1.52
"Dinamo Bucureşti - Hermannstadt, 2-0_players_stats.json",Ionuț Stoica,55427.0,Defender,1.13
"Dinamo Bucureşti - Hermannstadt, 2-0_players_stats.json",Ciprian Biceanu,78702.0,Midfielder,0.48
"Dinamo Bucureşti - Hermannstadt, 2-0_players_stats.json",Cătălin Vasile Căbuz,23334.0,Goalkeeper,0.38
"Dinamo Bucureşti - Hermannstadt, 2-0_players_stats.json",Silviu Balaure,55427.0,Midfielder,0.72
"Dinamo Bucureşti - Hermannstadt, 2-0_players_stats.json",Ionuţ Pop,55427.0,Goalkeeper,0.0
"Dinamo Bucureşti - Hermannstadt, 2-0_players_stats.json",Vlad Muțiu,55427.0,Goalkeeper,0.0
"Dinamo Bucureşti - Hermannstadt, 2-0_players_stats.json",Danny Armstrong,11564.0,Midfielder,0.54
"Dinamo Bucureşti - Hermannstadt, 2-0_players_stats.json",Tiberiu Căpușă,55427.0,Defender,0.69
"Dinamo Bucureşti - Hermannstadt, 2-0_players_stats.json",Cristian Daniel Neguţ,55427.0,Forward,0.57
"Dinamo Bucureşti - Hermannstadt, 2-0_players_stats.json",Kennedy Kofi Boateng,11564.0,Defender,2.74
"Dinamo Bucureşti - Hermannstadt, 2-0_players_stats.json",Alexandru Mihai Constantin Pop,11564.0,Forward,0.1
"Dinamo Bucureşti - Hermannstadt, 2-0_players_stats.json",Raul Opruț,11564.0,Defender,1.76
"Dinamo Bucureşti - Hermannstadt, 2-0_players_stats.json",Dragoș Albu,55427.0,Midfielder,1.06
"Oţelul - Metaloglobus, 4-0_players_stats.json",Dan-Cristian Neicu,11571.0,Forward,0.0
"Oţelul - Metaloglobus, 4-0_players_stats.json",Radu Postelnicu,11571.0,Midfielder,0.0
"Oţelul - Metaloglobus, 4-0_players_stats.json",Daniel Sandu,11571.0,Forward,0.14
"Oţelul - Metaloglobus, 4-0_players_stats.json",Matei Frunza,11571.0,Midfielder,0.0
"Oţelul - Metaloglobus, 4-0_players_stats.json",Gabriel Ursu,11571.0,Goalkeeper,0.0
"Oţelul - Metaloglobus, 4-0_players_stats.json",Alexandru Soare,11943.0,Goalkeeper,0.0
"Oţelul - Metaloglobus, 4-0_players_stats.json",Denis Bordun,11571.0,Forward,0.25
"Oţelul - Metaloglobus, 4-0_players_stats.json",Alexandru Irimia,11943.0,Midfielder,0.27
"Oţelul - Metaloglobus, 4-0_players_stats.json",Alexandru Gheorghe,11943.0,Forward,0.0
"Oţelul - Metaloglobus, 4-0_players_stats.json",Dan Neicu,11571.0,Defender,0.0
"Oţelul - Metaloglobus, 4-0_players_stats.json",Andrei Rus,11571.0,Defender,0.1
"Oţelul - Metaloglobus, 4-0_players_stats.json",Adrian Sîrbu,78701.0,Forward,0.35
"Oţelul - Metaloglobus, 4-0_players_stats.json",Marian Laurențiu Lis,11943.0,Forward,0.04
"Oţelul - Metaloglobus, 4-0_players_stats.json",Cristian Chira,11571.0,Midfielder,0.09
"Oţelul - Metaloglobus, 4-0_players_stats.json",Moses Abbey,11943.0,Midfielder,0.89
"Oţelul - Metaloglobus, 4-0_players_stats.json",Răzvan Milea,60624.0,Midfielder,1.42
"Oţelul - Metaloglobus, 4-0_players_stats.json",Paulo Rafael Pereira Araújo,69049.0,Forward,0.33
"Oţelul - Metaloglobus, 4-0_players_stats.json",Aboubacar Camara,11943.0,Defender,0.63
"Oţelul - Metaloglobus, 4-0_players_stats.json",Vadik Murria Soriano,39639.0,Defender,0.0
"Oţelul - Metaloglobus, 4-0_players_stats.json",Christ Sarkodje Kouadio,17252.0,Defender,0.54
"Oţelul - Metaloglobus, 4-0_players_stats.json",Yassine Zakir,11943.0,Forward,0.79
"Oţelul - Metaloglobus, 4-0_players_stats.json",Dragoş Ionuţ Huiban,11943.0,Forward,0.57
"Oţelul - Metaloglobus, 4-0_players_stats.json",George Petrişor Gavrilaş,11943.0,Goalkeeper,0.34
"Oţelul - Metaloglobus, 4-0_players_stats.json",Diego Živulić,11571.0,Midfielder,1.41
"Oţelul - Metaloglobus, 4-0_players_stats.json",Cristian Nicolae Nedelcovici,11943.0,Goalkeeper,0.0
"Oţelul - Metaloglobus, 4-0_players_stats.json",Milen Zhelev,11571.0,Defender,1.24
"Oţelul - Metaloglobus, 4-0_players_stats.json",Ely Ernesto Lopes Fernandes,11943.0,Forward,0.16
"Oţelul - Metaloglobus, 4-0_players_stats.json",Iustin Alin Popescu,11571.0,Goalkeeper,0.0
"Oţelul - Metaloglobus, 4-0_players_stats.json",Cosmin Achim,11943.0,Defender,0.0
"Oţelul - Metaloglobus, 4-0_players_stats.json",Paul Iacob,11571.0,Defender,1.45
"Oţelul - Metaloglobus, 4-0_players_stats.json",Pedro Nuno Fernandes Ferreira,11571.0,Midfielder,1.31
"Oţelul - Metaloglobus, 4-0_players_stats.json",Cosmin Dur-Bozoancă,11571.0,Goalkeeper,0.47
"Oţelul - Metaloglobus, 4-0_players_stats.json",Andrei Virgil Ciobanu,11571.0,Midfielder,0.83
"Oţelul - Metaloglobus, 4-0_players_stats.json",Damiá Sabater Tous,11943.0,Midfielder,1.98
"Oţelul - Metaloglobus, 4-0_players_stats.json",João Pedro Santos Lameira,11571.0,Midfielder,2.81
"Oţelul - Metaloglobus, 4-0_players_stats.json",Omar Pašagić,11943.0,Defender,1.28
"Oţelul - Metaloglobus, 4-0_players_stats.json",Benjamin Hadžić,11943.0,Forward,0.0
"Oţelul - Metaloglobus, 4-0_players_stats.json",Robert Cornel Neacşu,11943.0,Midfielder,1.15
"Oţelul - Metaloglobus, 4-0_players_stats.json",Conrado Buchanelli Holz,11571.0,Defender,1.29
"Oţelul - Metaloglobus, 4-0_players_stats.json",André Miguel Pinto Lopes,11571.0,Forward,1.35
"Oţelul - Metaloglobus, 4-0_players_stats.json",Julián Andres Bonilla Tovar,22049.0,Defender,0.0
"Oţelul - Metaloglobus, 4-0_players_stats.json",Fábio Patrick dos Reis dos Santos Fernandes,11571.0,Forward,0.55
"Oţelul - Metaloglobus, 4-0_players_stats.json",George Alexandru Caramalău,11943.0,Defender,1.1
"Oţelul - Metaloglobus, 4-0_players_stats.json",Stefan Visic,11943.0,Forward,0.01
"Rapid Bucureşti - FCS Bucureşti, 2-2_players_stats.json",Mihai Toma,11565.0,Midfielder,0.51
"Rapid Bucureşti - FCS Bucureşti, 2-2_players_stats.json",Drilon Hazrollaj,11566.0,Forward,0.24
"Rapid Bucureşti - FCS Bucureşti, 2-2_players_stats.json",Gabriel Gheorghe,11566.0,Midfielder,0.0
"Rapid Bucureşti - FCS Bucureşti, 2-2_players_stats.json",Rareș Pop,60390.0,Forward,0.0
"Rapid Bucureşti - FCS Bucureşti, 2-2_players_stats.json",Alexandru Constantin Stoian,11565.0,Forward,0.04
"Rapid Bucureşti - FCS Bucureşti, 2-2_players_stats.json",Robert Gabriel Bădescu,11943.0,Defender,0.0
"Rapid Bucureşti - FCS Bucureşti, 2-2_players_stats.json",Omar El Sawy,60374.0,Forward,0.0
"Rapid Bucureşti - FCS Bucureşti, 2-2_players_stats.json",Mihai Lixandru,11565.0,Midfielder,2.32
"Rapid Bucureşti - FCS Bucureşti, 2-2_players_stats.json",Andrei Borza,11566.0,Defender,1.39
"Rapid Bucureşti - FCS Bucureşti, 2-2_players_stats.json",Octavian Popescu,11565.0,Midfielder,0.46
"Rapid Bucureşti - FCS Bucureşti, 2-2_players_stats.json",Alexandru Pantea,11565.0,Defender,1.03
"Rapid Bucureşti - FCS Bucureşti, 2-2_players_stats.json",Mihai Udrea,11565.0,Goalkeeper,0.0
"Rapid Bucureşti - FCS Bucureşti, 2-2_players_stats.json",Baba Alhassan,11565.0,Midfielder,0.39
"Rapid Bucureşti - FCS Bucureşti, 2-2_players_stats.json",Timotej Jambor,13536.0,Forward,0.25
"Rapid Bucureşti - FCS Bucureşti, 2-2_players_stats.json",Kader Keita,11566.0,Midfielder,1.62
"Rapid Bucureşti - FCS Bucureşti, 2-2_players_stats.json",Claudiu Petrila,11566.0,Midfielder,0.57
"Rapid Bucureşti - FCS Bucureşti, 2-2_players_stats.json",Franz Stolz,8735.0,Goalkeeper,0.5
"Rapid Bucureşti - FCS Bucureşti, 2-2_players_stats.json",Ştefan Târnovanu,11565.0,Goalkeeper,0.46
"Rapid Bucureşti - FCS Bucureşti, 2-2_players_stats.json",Constantin Grameni,11566.0,Midfielder,0.33
"Rapid Bucureşti - FCS Bucureşti, 2-2_players_stats.json",Daniel Bîrligea,11565.0,Forward,0.78
"Rapid Bucureşti - FCS Bucureşti, 2-2_players_stats.json",Valentin Crețu,11565.0,Defender,0.0
"Rapid Bucureşti - FCS Bucureşti, 2-2_players_stats.json",Vlad Iulian Chiricheș,11565.0,Defender,0.0
"Rapid Bucureşti - FCS Bucureşti, 2-2_players_stats.json",Lukáš Zima,11565.0,Goalkeeper,0.0
"Rapid Bucureşti - FCS Bucureşti, 2-2_players_stats.json",Juri Cisotti,11565.0,Midfielder,0.36
"Rapid Bucureşti - FCS Bucureşti, 2-2_players_stats.json",Christopher Braun,11611.0,Defender,0.78
"Rapid Bucureşti - FCS Bucureşti, 2-2_players_stats.json",Daniel Graovac,11565.0,Defender,0.73
"Rapid Bucureşti - FCS Bucureşti, 2-2_players_stats.json",David Kiki,11565.0,Defender,0.0
"Rapid Bucureşti - FCS Bucureşti, 2-2_players_stats.json",Florin Tănase,11565.0,Midfielder,1.4
"Rapid Bucureşti - FCS Bucureşti, 2-2_players_stats.json",Malcom Sylas Edjouma,9128.0,Midfielder,0.35
"Rapid Bucureşti - FCS Bucureşti, 2-2_players_stats.json",Elvir Koljič,11566.0,Forward,0.84
"Rapid Bucureşti - FCS Bucureşti, 2-2_players_stats.json",Mihai Popescu,11565.0,Defender,1.08
"Rapid Bucureşti - FCS Bucureşti, 2-2_players_stats.json",Mihai Alexandru Dobre,11566.0,Midfielder,0.87
"Rapid Bucureşti - FCS Bucureşti, 2-2_players_stats.json",Claudiu Micovschi,23334.0,Forward,0.0
"Rapid Bucureşti - FCS Bucureşti, 2-2_players_stats.json",Darius Olaru,11565.0,Midfielder,0.4
"Rapid Bucureşti - FCS Bucureşti, 2-2_players_stats.json",Marian Aioani,11566.0,Goalkeeper,0.0
"Rapid Bucureşti - FCS Bucureşti, 2-2_players_stats.json",Filip Blažek,14390.0,Defender,0.0
"Rapid Bucureşti - FCS Bucureşti, 2-2_players_stats.json",Denis Ciobotariu,11566.0,Defender,1.51
"Rapid Bucureşti - FCS Bucureşti, 2-2_players_stats.json",Siyabonga Ngezana,11565.0,Defender,1.27
"Rapid Bucureşti - FCS Bucureşti, 2-2_players_stats.json",Alexandru Stefan Pașcanu,11566.0,Defender,0.12
"Rapid Bucureşti - FCS Bucureşti, 2-2_players_stats.json",Dennis Politic,55427.0,Midfielder,0.22
"Rapid Bucureşti - FCS Bucureşti, 2-2_players_stats.json",Luka Gojković,30817.0,Midfielder,0.63
"Rapid Bucureşti - FCS Bucureşti, 2-2_players_stats.json",Antoine Baroan,73523.0,Forward,0.07
"Rapid Bucureşti - FCS Bucureşti, 2-2_players_stats.json",Tobias Christensen,11566.0,Midfielder,1.21
"Rapid Bucureşti - FCS Bucureşti, 2-2_players_stats.json",David Miculescu,11565.0,Forward,0.0
"Rapid Bucureşti - FCS Bucureşti, 2-2_players_stats.json",Lars Kramer,11566.0,Defender,2.82
"Botoşani - Oţelul, 0-0_players_stats.json",Dan-Cristian Neicu,11571.0,Forward,0.1
"Botoşani - Oţelul, 0-0_players_stats.json",Daniel Sandu,11571.0,Forward,0.0
"Botoşani - Oţelul, 0-0_players_stats.json",Gabriel Ursu,11571.0,Goalkeeper,0.0
"Botoşani - Oţelul, 0-0_players_stats.json",Răzvan Creţ,11634.0,Defender,2.09
"Botoşani - Oţelul, 0-0_players_stats.json",Andrei Dan Dumitru,11634.0,Midfielder,0.0
"Botoşani - Oţelul, 0-0_players_stats.json",Denis Bordun,11571.0,Forward,0.0
"Botoşani - Oţelul, 0-0_players_stats.json",Antonio Dumitru,11634.0,Forward,0.0
"Botoşani - Oţelul, 0-0_players_stats.json",Adams Friday,11634.0,Defender,0.0
"Botoşani - Oţelul, 0-0_players_stats.json",Dan Neicu,11571.0,Defender,0.0
"Botoşani - Oţelul, 0-0_players_stats.json",Gabriel David,11634.0,Midfielder,0.45
"Botoşani - Oţelul, 0-0_players_stats.json",Ștefan Daniel Bană,11571.0,Forward,0.48
"Botoşani - Oţelul, 0-0_players_stats.json",Cristian Chira,11571.0,Midfielder,0.25
"Botoşani - Oţelul, 0-0_players_stats.json",Zoran Mitrov,11634.0,Forward,1.1
"Botoşani - Oţelul, 0-0_players_stats.json",Riad Šuta,11634.0,Defender,0.0
"Botoşani - Oţelul, 0-0_players_stats.json",Michael Pavlović,11634.0,Defender,1.67
"Botoşani - Oţelul, 0-0_players_stats.json",John Charles Petro,11634.0,Midfielder,2.01
"Botoşani - Oţelul, 0-0_players_stats.json",Manuel Alberto Cunha Lopes,11571.0,Defender,0.0
"Botoşani - Oţelul, 0-0_players_stats.json",Enzo Adrián López,11634.0,Forward,0.34
"Botoşani - Oţelul, 0-0_players_stats.json",Ştefan Bodişteanu,11634.0,Forward,0.89
"Botoşani - Oţelul, 0-0_players_stats.json",Alexandru Țigănașu,11634.0,Defender,1.06
"Botoşani - Oţelul, 0-0_players_stats.json",Diego Živulić,11571.0,Midfielder,1.61
"Botoşani - Oţelul, 0-0_players_stats.json",Milen Zhelev,11571.0,Defender,1.21
"Botoşani - Oţelul, 0-0_players_stats.json",Mihai Bordeianu,11634.0,Midfielder,1.52
"Botoşani - Oţelul, 0-0_players_stats.json",Hervin Ongenda,11634.0,Midfielder,1.44
"Botoşani - Oţelul, 0-0_players_stats.json",Giannis Anestis,11634.0,Goalkeeper,0.59
"Botoşani - Oţelul, 0-0_players_stats.json",Enriko Papa,11634.0,Midfielder,0.37
"Botoşani - Oţelul, 0-0_players_stats.json",Luka Kukić,11634.0,Goalkeeper,0.0
"Botoşani - Oţelul, 0-0_players_stats.json",Iustin Alin Popescu,11571.0,Goalkeeper,0.0
"Botoşani - Oţelul, 0-0_players_stats.json",Paul Iacob,11571.0,Defender,1.77
"Botoşani - Oţelul, 0-0_players_stats.json",Andrei Miron,11634.0,Defender,1.67
"Botoşani - Oţelul, 0-0_players_stats.json",Pedro Nuno Fernandes Ferreira,11571.0,Midfielder,1.31
"Botoşani - Oţelul, 0-0_players_stats.json",Bruno Lourenço Pinto de Almeida Paz,11571.0,Midfielder,0.66
"Botoşani - Oţelul, 0-0_players_stats.json",Cosmin Dur-Bozoancă,11571.0,Goalkeeper,-0.02
"Botoşani - Oţelul, 0-0_players_stats.json",Andrei Virgil Ciobanu,11571.0,Midfielder,1.08
"Botoşani - Oţelul, 0-0_players_stats.json",Mykola Kovtalyuk,11634.0,Forward,0.74
"Botoşani - Oţelul, 0-0_players_stats.json",João Pedro Santos Lameira,11571.0,Midfielder,1.3
"Botoşani - Oţelul, 0-0_players_stats.json",Sebastian Mailat,11634.0,Forward,0.9
"Botoşani - Oţelul, 0-0_players_stats.json",Eljadji Pape Djibril Diaw,11634.0,Defender,0.0
"Botoşani - Oţelul, 0-0_players_stats.json",Gabriel Debeljuh,11571.0,Forward,0.0
"Botoşani - Oţelul, 0-0_players_stats.json",Andrei Dumiter,11634.0,Forward,0.26
"Botoşani - Oţelul, 0-0_players_stats.json",Christian Kendji Wagatsuma Ferreira,11571.0,Defender,0.01
"Botoşani - Oţelul, 0-0_players_stats.json",Conrado Buchanelli Holz,11571.0,Defender,1.34
"Botoşani - Oţelul, 0-0_players_stats.json",André Miguel Pinto Lopes,11571.0,Forward,0.67
"Botoşani - Oţelul, 0-0_players_stats.json",Fábio Patrick dos Reis dos Santos Fernandes,11571.0,Forward,0.65
"Botoşani - Oţelul, 0-0_players_stats.json",Aldaír Caputo Ferreira,11634.0,Midfielder,0.0
"Petrolul 52 - CFR Cluj, 1-0_players_stats.json",David Ionut Paraschiv,60390.0,Midfielder,0.0
"Petrolul 52 - CFR Cluj, 1-0_players_stats.json",Danel Jordan Dongmo,60390.0,Midfielder,1.36
"Petrolul 52 - CFR Cluj, 1-0_players_stats.json",Viktor Kun,11611.0,Midfielder,0.0
"Petrolul 52 - CFR Cluj, 1-0_players_stats.json",Ioan Tolea,11757.0,Midfielder,0.02
"Petrolul 52 - CFR Cluj, 1-0_players_stats.json",Andres Emil Sfait,11611.0,Forward,0.89
"Petrolul 52 - CFR Cluj, 1-0_players_stats.json",Rareș Gal,11611.0,Goalkeeper,0.0
"Petrolul 52 - CFR Cluj, 1-0_players_stats.json",Raul Andrei Balbarau,60390.0,Goalkeeper,0.38
"Petrolul 52 - CFR Cluj, 1-0_players_stats.json",Lindon Emërllahu,14530.0,Midfielder,1.14
"Petrolul 52 - CFR Cluj, 1-0_players_stats.json",Rafael Baldres Hermann,60390.0,Forward,0.0
"Petrolul 52 - CFR Cluj, 1-0_players_stats.json",Adi Chica-Rosa,60390.0,Forward,0.63
"Petrolul 52 - CFR Cluj, 1-0_players_stats.json",Robert Sălceanu,11566.0,Defender,0.58
"Petrolul 52 - CFR Cluj, 1-0_players_stats.json",Alin Boțogan,60390.0,Forward,0.0
"Petrolul 52 - CFR Cluj, 1-0_players_stats.json",Otto Hindrich,13505.0,Goalkeeper,0.54
"Petrolul 52 - CFR Cluj, 1-0_players_stats.json",Lorenzo Biliboc,11611.0,Forward,0.42
"Petrolul 52 - CFR Cluj, 1-0_players_stats.json",Alin Fică,11611.0,Midfielder,0.44
"Petrolul 52 - CFR Cluj, 1-0_players_stats.json",Denis Răzvan Radu,4560.0,Defender,0.32
"Petrolul 52 - CFR Cluj, 1-0_players_stats.json",Ovidiu Perianu,11611.0,Midfielder,0.0
"Petrolul 52 - CFR Cluj, 1-0_players_stats.json",Mohamed Badamosi,33283.0,Forward,0.0
