match,playerName,teamId,position,goals,assists,shots,passes,interceptions,recoveries,player_score
"Hermannstadt - Farul Constanţa, 1-0_players_stats.json",Marko Gjorgjievski,55427.0,Forward,0,0,3,11,0,1,0.64
"Hermannstadt - Farul Constanţa, 1-0_players_stats.json",Denis Alibec,61242.0,Forward,0,0,3,11,0,2,0.67
"Hermannstadt - Farul Constanţa, 1-0_players_stats.json",Jakub Vojtuš,61242.0,Forward,0,0,0,0,0,0,0.0
"Hermannstadt - Farul Constanţa, 1-0_players_stats.json",Alexandru Buzbuchi,61242.0,Goalkeeper,0,0,0,0,0,0,0.0
"Hermannstadt - Farul Constanţa, 1-0_players_stats.json",David Lazar,55427.0,Goalkeeper,0,0,0,16,0,5,0.34
"Hermannstadt - Farul Constanţa, 1-0_players_stats.json",Sergiu Florin Buș,55427.0,Forward,0,0,0,7,0,0,0.08
"Hermannstadt - Farul Constanţa, 1-0_players_stats.json",Ionuț Vînă,61242.0,Midfielder,0,0,2,26,3,7,1.08
"Hermannstadt - Farul Constanţa, 1-0_players_stats.json",Bogdan Țîru,61242.0,Defender,0,0,1,47,5,13,1.58
"Hermannstadt - Farul Constanţa, 1-0_players_stats.json",Andreas Karo,55427.0,Defender,0,0,0,23,5,17,1.0
"Hermannstadt - Farul Constanţa, 1-0_players_stats.json",Bozhidar Chorbadzhiyski,55427.0,Defender,0,0,0,25,8,19,1.36
"Hermannstadt - Farul Constanţa, 1-0_players_stats.json",Ionuț Stoica,55427.0,Defender,0,0,0,0,0,0,0.0
"Hermannstadt - Farul Constanţa, 1-0_players_stats.json",Steeve José Furtado Pereira,61242.0,Defender,0,0,0,6,2,5,0.3
"Hermannstadt - Farul Constanţa, 1-0_players_stats.json",Silviu Balaure,55427.0,Midfielder,0,0,0,36,0,2,0.38
"Hermannstadt - Farul Constanţa, 1-0_players_stats.json",Cristian Ganea,61242.0,Defender,0,0,0,28,5,5,0.59
"Hermannstadt - Farul Constanţa, 1-0_players_stats.json",Ionuţ Pop,55427.0,Goalkeeper,0,0,0,0,0,0,0.0
"Hermannstadt - Farul Constanţa, 1-0_players_stats.json",Vlad Muțiu,55427.0,Goalkeeper,0,0,0,0,0,0,0.0
"Hermannstadt - Farul Constanţa, 1-0_players_stats.json",Antoni Ivanov,55427.0,Midfielder,0,0,2,42,1,9,1.26
"Hermannstadt - Farul Constanţa, 1-0_players_stats.json",Tiberiu Căpușă,55427.0,Defender,0,0,0,34,2,6,0.72
"Hermannstadt - Farul Constanţa, 1-0_players_stats.json",Jair Tavares da Silva,55427.0,Midfielder,0,0,0,0,0,0,0.0
"Hermannstadt - Farul Constanţa, 1-0_players_stats.json",Cristian Daniel Neguţ,55427.0,Forward,0,0,4,29,3,6,0.8
"Hermannstadt - Farul Constanţa, 1-0_players_stats.json",Diogo Sá Ramalho,61242.0,Midfielder,0,0,0,2,3,3,0.22
"Hermannstadt - Farul Constanţa, 1-0_players_stats.json",Narek Grigoryan,61242.0,Forward,0,0,0,4,1,3,0.13
"Hermannstadt - Farul Constanţa, 1-0_players_stats.json",Dragoș Albu,55427.0,Midfielder,0,0,4,32,3,7,1.26
"Oţelul - Petrolul 52, 0-0_players_stats.json",Dan-Cristian Neicu,11571.0,Forward,0,0,0,0,0,0,0.0
"Oţelul - Petrolul 52, 0-0_players_stats.json",Radu Postelnicu,11571.0,Midfielder,0,0,0,0,0,0,0.0
"Oţelul - Petrolul 52, 0-0_players_stats.json",Daniel Sandu,11571.0,Forward,0,0,0,0,0,0,0.0
"Oţelul - Petrolul 52, 0-0_players_stats.json",Matei Frunza,11571.0,Midfielder,0,0,1,6,0,1,0.18
"Oţelul - Petrolul 52, 0-0_players_stats.json",David Ionut Paraschiv,60390.0,Midfielder,0,0,0,0,0,0,0.0
"Oţelul - Petrolul 52, 0-0_players_stats.json",Gabriel Ursu,11571.0,Goalkeeper,0,0,0,0,0,0,0.0
"Oţelul - Petrolul 52, 0-0_players_stats.json",Denis Bordun,11571.0,Forward,0,0,0,0,0,0,0.0
"Oţelul - Petrolul 52, 0-0_players_stats.json",Dan Neicu,11571.0,Defender,0,0,0,0,0,0,0.0
"Oţelul - Petrolul 52, 0-0_players_stats.json",Andrei Rus,11571.0,Defender,0,0,0,6,1,0,0.14
"Oţelul - Petrolul 52, 0-0_players_stats.json",Ioan Tolea,11757.0,Midfielder,0,0,0,0,0,0,0.0
"Oţelul - Petrolul 52, 0-0_players_stats.json",Iustin Răducan,78701.0,Forward,0,0,0,0,0,0,0.0
"Oţelul - Petrolul 52, 0-0_players_stats.json",David Ilie,60390.0,Forward,0,0,0,0,0,0,0.0
"Oţelul - Petrolul 52, 0-0_players_stats.json",Ștefan Daniel Bană,11571.0,Forward,0,0,0,10,4,4,0.2
"Oţelul - Petrolul 52, 0-0_players_stats.json",Bogdan Marian,60390.0,Defender,0,0,1,23,6,11,0.85
"Oţelul - Petrolul 52, 0-0_players_stats.json",Raul Andrei Balbarau,60390.0,Goalkeeper,0,0,0,11,3,7,0.44
"Oţelul - Petrolul 52, 0-0_players_stats.json",Adi Chica-Rosa,60390.0,Forward,0,0,0,3,0,1,-0.14
"Oţelul - Petrolul 52, 0-0_players_stats.json",Alin Boțogan,60390.0,Forward,0,0,0,4,0,0,0.05
"Oţelul - Petrolul 52, 0-0_players_stats.json",Denis Răzvan Radu,4560.0,Defender,0,0,0,0,0,0,0.0
"Oţelul - Petrolul 52, 0-0_players_stats.json",Manuel Alberto Cunha Lopes,11571.0,Defender,0,0,0,40,4,10,1.19
"Oţelul - Petrolul 52, 0-0_players_stats.json",Iulian Alexandru Stanica,11794.0,Defender,0,0,0,0,0,0,0.0
"Oţelul - Petrolul 52, 0-0_players_stats.json",Eric Bicfalvi,11571.0,Forward,0,0,2,18,2,2,0.35
"Oţelul - Petrolul 52, 0-0_players_stats.json",Alexandru Mateiu,60390.0,Midfielder,0,0,0,31,2,7,0.85
"Oţelul - Petrolul 52, 0-0_players_stats.json",Gheorghe Grozav,60390.0,Forward,0,0,0,12,3,5,0.2
"Oţelul - Petrolul 52, 0-0_players_stats.json",Paul Papp,60390.0,Defender,0,0,0,0,0,0,0.0
"Oţelul - Petrolul 52, 0-0_players_stats.json",Sergiu Hanca,60390.0,Midfielder,0,0,0,13,3,1,0.09
"Oţelul - Petrolul 52, 0-0_players_stats.json",Stefan Krell,60390.0,Goalkeeper,0,0,0,0,0,0,0.0
"Oţelul - Petrolul 52, 0-0_players_stats.json",Diego Živulić,11571.0,Midfielder,0,0,0,38,8,20,1.96
"Oţelul - Petrolul 52, 0-0_players_stats.json",Milen Zhelev,11571.0,Defender,0,0,0,33,6,12,0.99
"Oţelul - Petrolul 52, 0-0_players_stats.json",Franjo Prce,60390.0,Defender,0,0,0,39,4,14,1.24
"Oţelul - Petrolul 52, 0-0_players_stats.json",Ricardo José Veiga Varzim Miranda,60390.0,Defender,0,0,0,31,2,12,0.72
"Oţelul - Petrolul 52, 0-0_players_stats.json",Iustin Alin Popescu,11571.0,Goalkeeper,0,0,0,0,0,0,0.0
"Oţelul - Petrolul 52, 0-0_players_stats.json",Tidiane Keita,11611.0,Midfielder,0,0,0,32,1,9,0.84
"Oţelul - Petrolul 52, 0-0_players_stats.json",Yohan Roche,60390.0,Defender,0,0,0,36,3,15,1.29
"Oţelul - Petrolul 52, 0-0_players_stats.json",Cosmin Dur-Bozoancă,11571.0,Goalkeeper,0,0,0,10,2,3,0.33
"Oţelul - Petrolul 52, 0-0_players_stats.json",Andrei Virgil Ciobanu,11571.0,Midfielder,0,0,0,13,0,3,0.26
"Oţelul - Petrolul 52, 0-0_players_stats.json",Răzvan Trif,22731.0,Midfielder,0,0,1,17,6,9,0.84
"Oţelul - Petrolul 52, 0-0_players_stats.json",João Pedro Santos Lameira,11571.0,Midfielder,0,0,2,43,4,7,1.33
"Oţelul - Petrolul 52, 0-0_players_stats.json",Kilian Ludewig,60390.0,Defender,0,0,1,17,1,8,0.62
"Oţelul - Petrolul 52, 0-0_players_stats.json",Valentin Gheorghe,60390.0,Forward,0,0,0,2,0,0,0.01
"Oţelul - Petrolul 52, 0-0_players_stats.json",Konstantinos Doumtsios,11627.0,Forward,0,0,1,3,1,1,0.02
"Oţelul - Petrolul 52, 0-0_players_stats.json",Brahima Doukansy,60390.0,Midfielder,0,0,1,7,3,3,0.44
"Oţelul - Petrolul 52, 0-0_players_stats.json",André Miguel Pinto Lopes,11571.0,Forward,0,0,0,16,1,2,0.27
"Oţelul - Petrolul 52, 0-0_players_stats.json",Julián Andres Bonilla Tovar,22049.0,Defender,0,0,0,35,6,18,1.42
"Oţelul - Petrolul 52, 0-0_players_stats.json",Fábio Patrick dos Reis dos Santos Fernandes,11571.0,Forward,0,0,5,16,0,4,0.85
"Rapid Bucureşti - Universitatea Cluj, 0-2_players_stats.json",Taiwo Quadri Olakunle,60374.0,Forward,0,0,0,0,0,0,0.0
"Rapid Bucureşti - Universitatea Cluj, 0-2_players_stats.json",Alin Chintes,60374.0,Defender,0,0,0,0,0,0,0.0
"Rapid Bucureşti - Universitatea Cluj, 0-2_players_stats.json",Andrei Sucu,71592.0,Forward,0,0,0,0,0,0,0.0
"Rapid Bucureşti - Universitatea Cluj, 0-2_players_stats.json",Stefan Patrick Popa,71592.0,Defender,0,0,0,0,0,0,0.0
"Rapid Bucureşti - Universitatea Cluj, 0-2_players_stats.json",Alexandru Bota,11634.0,Midfielder,0,0,0,0,0,0,0.0
"Rapid Bucureşti - Universitatea Cluj, 0-2_players_stats.json",Drilon Hazrollaj,11566.0,Forward,0,0,0,4,0,0,0.02
"Rapid Bucureşti - Universitatea Cluj, 0-2_players_stats.json",Gabriel Gheorghe,11566.0,Midfielder,0,0,0,0,0,0,0.0
"Rapid Bucureşti - Universitatea Cluj, 0-2_players_stats.json",Ştefan Daniel Lefter,60374.0,Goalkeeper,0,0,0,0,0,0,0.0
"Rapid Bucureşti - Universitatea Cluj, 0-2_players_stats.json",Andrei Cosmin Gheorghiță,60374.0,Midfielder,0,0,1,14,1,3,0.45
"Rapid Bucureşti - Universitatea Cluj, 0-2_players_stats.json",Atanas Trică,60374.0,Forward,0,0,0,10,2,3,0.15
"Rapid Bucureşti - Universitatea Cluj, 0-2_players_stats.json",Andrei Borza,11566.0,Defender,0,0,0,15,2,7,0.44
"Rapid Bucureşti - Universitatea Cluj, 0-2_players_stats.json",Robert Sălceanu,11566.0,Defender,0,0,0,0,0,0,0.0
"Rapid Bucureşti - Universitatea Cluj, 0-2_players_stats.json",Timotej Jambor,13536.0,Forward,0,0,0,0,0,0,0.0
"Rapid Bucureşti - Universitatea Cluj, 0-2_players_stats.json",Andrei Coubis,60374.0,Defender,0,0,0,0,0,0,0.0
"Rapid Bucureşti - Universitatea Cluj, 0-2_players_stats.json",Oucasse N'Dayanthane Mendy,60374.0,Forward,1,0,1,9,3,2,1.98
"Rapid Bucureşti - Universitatea Cluj, 0-2_players_stats.json",Kader Keita,11566.0,Midfielder,0,0,1,6,1,1,0.23
"Rapid Bucureşti - Universitatea Cluj, 0-2_players_stats.json",Cătălin Vulturar,11566.0,Midfielder,0,0,1,8,1,4,0.46
"Rapid Bucureşti - Universitatea Cluj, 0-2_players_stats.json",Claudiu Petrila,11566.0,Midfielder,0,0,3,12,0,1,0.58
"Rapid Bucureşti - Universitatea Cluj, 0-2_players_stats.json",Dorin Marian Codrea,60374.0,Midfielder,0,0,1,37,5,4,1.02
"Rapid Bucureşti - Universitatea Cluj, 0-2_players_stats.json",Daniel Paraschiv,11566.0,Forward,0,0,0,6,0,3,0.06
"Rapid Bucureşti - Universitatea Cluj, 0-2_players_stats.json",Constantin Grameni,11566.0,Midfielder,0,0,1,17,3,4,0.54
"Rapid Bucureşti - Universitatea Cluj, 0-2_players_stats.json",Leonardo Da Costa Bolgado,11566.0,Defender,0,0,2,49,2,8,1.5
"Rapid Bucureşti - Universitatea Cluj, 0-2_players_stats.json",Alexandru Chipciu,60374.0,Forward,0,0,0,40,6,8,0.91
"Rapid Bucureşti - Universitatea Cluj, 0-2_players_stats.json",Dan Nistor,60374.0,Midfielder,1,0,1,9,1,2,2.26
"Rapid Bucureşti - Universitatea Cluj, 0-2_players_stats.json",Alin Toșca,60374.0,Defender,0,0,0,0,0,0,0.0
"Rapid Bucureşti - Universitatea Cluj, 0-2_players_stats.json",Dejan Iliev,11566.0,Goalkeeper,0,0,0,0,0,0,0.0
"Rapid Bucureşti - Universitatea Cluj, 0-2_players_stats.json",Ovidiu Bic,60374.0,Midfielder,0,0,2,52,3,9,1.54
"Rapid Bucureşti - Universitatea Cluj, 0-2_players_stats.json",Dino Mikanović,60374.0,Defender,0,0,0,27,14,11,1.41
"Rapid Bucureşti - Universitatea Cluj, 0-2_players_stats.json",Edvinas Gertmonas,60374.0,Goalkeeper,0,0,0,26,1,3,0.66
"Rapid Bucureşti - Universitatea Cluj, 0-2_players_stats.json",Iulian Cristea,60374.0,Defender,0,1,0,50,5,7,2.61
"Rapid Bucureşti - Universitatea Cluj, 0-2_players_stats.json",Jakub Hromada,11566.0,Midfielder,0,0,0,10,0,5,0.13
"Rapid Bucureşti - Universitatea Cluj, 0-2_players_stats.json",Elvir Koljič,11566.0,Forward,0,0,0,2,0,0,0.01
"Rapid Bucureşti - Universitatea Cluj, 0-2_players_stats.json",Miguel Ângelo Gomes da Silva,60374.0,Defender,0,0,0,0,0,0,0.0
"Rapid Bucureşti - Universitatea Cluj, 0-2_players_stats.json",Alessandro Murgia,60374.0,Midfielder,0,0,0,0,0,0,0.0
"Rapid Bucureşti - Universitatea Cluj, 0-2_players_stats.json",Mihai Alexandru Dobre,11566.0,Midfielder,0,0,2,13,2,2,0.49
"Rapid Bucureşti - Universitatea Cluj, 0-2_players_stats.json",Marian Aioani,11566.0,Goalkeeper,0,0,0,15,0,1,0.31
"Rapid Bucureşti - Universitatea Cluj, 0-2_players_stats.json",Olimpiu Moruţan,11566.0,Midfielder,0,0,1,34,6,11,1.13
"Rapid Bucureşti - Universitatea Cluj, 0-2_players_stats.json",Denis Ciobotariu,11566.0,Defender,0,0,1,54,2,5,1.16
"Rapid Bucureşti - Universitatea Cluj, 0-2_players_stats.json",Gabriel Simion,60374.0,Midfielder,0,0,0,0,0,0,0.0
"Rapid Bucureşti - Universitatea Cluj, 0-2_players_stats.json",Andrej Fábry,60374.0,Midfielder,0,0,0,0,0,0,0.0
"Rapid Bucureşti - Universitatea Cluj, 0-2_players_stats.json",Jonathan Cissé,60374.0,Defender,0,0,0,43,7,10,1.31
"Rapid Bucureşti - Universitatea Cluj, 0-2_players_stats.json",Tobias Christensen,11566.0,Midfielder,0,0,4,33,3,1,1.35
"Rapid Bucureşti - Universitatea Cluj, 0-2_players_stats.json",Mouhamadou Drammeh,60374.0,Midfielder,0,0,1,17,2,2,0.4
"Rapid Bucureşti - Universitatea Cluj, 0-2_players_stats.json",Răzvan Onea,11566.0,Defender,0,0,1,29,1,7,0.83
"Rapid Bucureşti - Universitatea Cluj, 0-2_players_stats.json",Issouf Macalou,60374.0,Forward,0,0,3,14,5,4,0.84
"Oţelul - Csikszereda Miercurea Ciuc, 3-0_players_stats.json",Darius Bota,68640.0,Forward,0,0,1,2,1,1,0.21
"Oţelul - Csikszereda Miercurea Ciuc, 3-0_players_stats.json",Dan-Cristian Neicu,11571.0,Forward,0,0,0,0,0,0,0.0
"Oţelul - Csikszereda Miercurea Ciuc, 3-0_players_stats.json",Daniel Sandu,11571.0,Forward,0,0,0,0,0,0,0.0
"Oţelul - Csikszereda Miercurea Ciuc, 3-0_players_stats.json",Matei Frunza,11571.0,Midfielder,0,0,0,0,0,0,0.0
"Oţelul - Csikszereda Miercurea Ciuc, 3-0_players_stats.json",Dániel Brugger,64161.0,Midfielder,0,0,0,0,0,0,0.0
"Oţelul - Csikszereda Miercurea Ciuc, 3-0_players_stats.json",Előd Tóth-Pál,64161.0,Forward,0,0,0,0,0,0,0.0
"Oţelul - Csikszereda Miercurea Ciuc, 3-0_players_stats.json",Zoltán-Efraim Bödő,22731.0,Midfielder,0,0,1,9,3,8,0.59
"Oţelul - Csikszereda Miercurea Ciuc, 3-0_players_stats.json",Zsombor Deáky,22731.0,Goalkeeper,0,0,0,0,0,0,0.0
"Oţelul - Csikszereda Miercurea Ciuc, 3-0_players_stats.json",Gabriel Ursu,11571.0,Goalkeeper,0,0,0,0,0,0,0.0
"Oţelul - Csikszereda Miercurea Ciuc, 3-0_players_stats.json",Denis Bordun,11571.0,Forward,0,0,0,4,1,1,0.02
"Oţelul - Csikszereda Miercurea Ciuc, 3-0_players_stats.json",Bence Végh,22731.0,Midfielder,0,0,0,31,4,10,0.89
"Oţelul - Csikszereda Miercurea Ciuc, 3-0_players_stats.json",Dan Neicu,11571.0,Defender,0,0,0,0,0,0,0.0
"Oţelul - Csikszereda Miercurea Ciuc, 3-0_players_stats.json",Máté Simon,22731.0,Goalkeeper,0,0,0,0,0,0,0.0
"Oţelul - Csikszereda Miercurea Ciuc, 3-0_players_stats.json",Ștefan Daniel Bană,11571.0,Forward,0,0,1,18,0,6,0.61
"Oţelul - Csikszereda Miercurea Ciuc, 3-0_players_stats.json",Szabolcs Dusinszki,22731.0,Midfielder,0,0,0,0,0,0,0.0
"Oţelul - Csikszereda Miercurea Ciuc, 3-0_players_stats.json",Cristian Chira,11571.0,Midfielder,0,0,0,0,0,0,0.0
"Oţelul - Csikszereda Miercurea Ciuc, 3-0_players_stats.json",Gustavo dos Santos Cabral,22731.0,Midfielder,0,0,2,9,2,2,0.45
"Oţelul - Csikszereda Miercurea Ciuc, 3-0_players_stats.json",Attila Csürös,22731.0,Midfielder,0,0,0,24,4,10,0.75
"Oţelul - Csikszereda Miercurea Ciuc, 3-0_players_stats.json",Nagy Zoard Kornel,22731.0,Forward,0,0,1,3,0,0,0.1
"Oţelul - Csikszereda Miercurea Ciuc, 3-0_players_stats.json",Manuel Alberto Cunha Lopes,11571.0,Defender,0,0,0,0,0,0,0.0
"Oţelul - Csikszereda Miercurea Ciuc, 3-0_players_stats.json",Szabolcs Szalay,22731.0,Forward,0,0,0,8,3,5,0.3
"Oţelul - Csikszereda Miercurea Ciuc, 3-0_players_stats.json",João Paulo Moreira Fernandes,11565.0,Midfielder,0,0,2,50,5,10,1.66
"Oţelul - Csikszereda Miercurea Ciuc, 3-0_players_stats.json",Francisco Anderson de Jesus dos Santos,22731.0,Midfielder,0,0,2,16,2,4,0.64
"Oţelul - Csikszereda Miercurea Ciuc, 3-0_players_stats.json",Márton Eppel,22731.0,Forward,0,0,0,4,0,2,0.01
"Oţelul - Csikszereda Miercurea Ciuc, 3-0_players_stats.json",Diego Živulić,11571.0,Midfielder,0,0,0,69,3,12,1.71
"Oţelul - Csikszereda Miercurea Ciuc, 3-0_players_stats.json",Milen Zhelev,11571.0,Defender,0,0,0,56,4,16,1.69
"Oţelul - Csikszereda Miercurea Ciuc, 3-0_players_stats.json",Eduard Pap,22731.0,Goalkeeper,0,0,0,12,0,3,0.12
"Oţelul - Csikszereda Miercurea Ciuc, 3-0_players_stats.json",Szilárd Veres,22731.0,Midfielder,0,0,0,18,6,4,0.28
"Oţelul - Csikszereda Miercurea Ciuc, 3-0_players_stats.json",Iustin Alin Popescu,11571.0,Goalkeeper,0,0,0,0,0,0,0.0
"Oţelul - Csikszereda Miercurea Ciuc, 3-0_players_stats.json",Lóránd Pászka,22731.0,Defender,0,0,1,18,6,6,0.71
"Oţelul - Csikszereda Miercurea Ciuc, 3-0_players_stats.json",Paul Iacob,11571.0,Defender,0,0,1,80,4,6,1.75
"Oţelul - Csikszereda Miercurea Ciuc, 3-0_players_stats.json",Pedro Nuno Fernandes Ferreira,11571.0,Midfielder,2,0,5,34,0,1,4.62
"Oţelul - Csikszereda Miercurea Ciuc, 3-0_players_stats.json",Bruno Lourenço Pinto de Almeida Paz,11571.0,Midfielder,0,0,0,19,1,5,0.54
"Oţelul - Csikszereda Miercurea Ciuc, 3-0_players_stats.json",Cosmin Dur-Bozoancă,11571.0,Goalkeeper,0,0,0,16,0,2,0.4
"Oţelul - Csikszereda Miercurea Ciuc, 3-0_players_stats.json",Andrei Virgil Ciobanu,11571.0,Midfielder,0,0,4,38,1,4,1.47
"Oţelul - Csikszereda Miercurea Ciuc, 3-0_players_stats.json",Răzvan Trif,22731.0,Midfielder,0,0,0,0,0,0,0.0
"Oţelul - Csikszereda Miercurea Ciuc, 3-0_players_stats.json",Arian Kabashi,22731.0,Defender,0,0,0,20,5,8,0.73
"Oţelul - Csikszereda Miercurea Ciuc, 3-0_players_stats.json",João Pedro Santos Lameira,11571.0,Midfielder,0,0,1,82,4,19,2.65
"Oţelul - Csikszereda Miercurea Ciuc, 3-0_players_stats.json",Raul Ioan Palmes,22731.0,Defender,0,0,0,0,0,0,0.0
"Oţelul - Csikszereda Miercurea Ciuc, 3-0_players_stats.json",Gabriel Debeljuh,11571.0,Forward,0,0,0,2,0,0,0.01
"Oţelul - Csikszereda Miercurea Ciuc, 3-0_players_stats.json",Soufiane Jebari Jebari,22731.0,Midfielder,0,0,2,6,0,2,0.41
"Oţelul - Csikszereda Miercurea Ciuc, 3-0_players_stats.json",Erwin Szilard Bloj,22731.0,Midfielder,0,0,0,19,5,11,0.74
"Oţelul - Csikszereda Miercurea Ciuc, 3-0_players_stats.json",Christian Kendji Wagatsuma Ferreira,11571.0,Defender,0,0,0,5,1,2,0.11
"Oţelul - Csikszereda Miercurea Ciuc, 3-0_players_stats.json",André Miguel Pinto Lopes,11571.0,Forward,0,0,0,60,2,5,1.05
"Oţelul - Csikszereda Miercurea Ciuc, 3-0_players_stats.json",Fábio Patrick dos Reis dos Santos Fernandes,11571.0,Forward,1,0,6,5,3,2,2.54
"Oţelul - Csikszereda Miercurea Ciuc, 3-0_players_stats.json",Mariano Bettini,22731.0,Defender,0,0,0,0,0,0,0.0
"Farul Constanţa - Csikszereda Miercurea Ciuc, 3-0_players_stats.json",Alpár Gergely,71226.0,Forward,0,0,1,2,0,0,-0.02
"Farul Constanţa - Csikszereda Miercurea Ciuc, 3-0_players_stats.json",Zoltán-Efraim Bödő,22731.0,Midfielder,0,0,0,6,2,3,0.16
"Farul Constanţa - Csikszereda Miercurea Ciuc, 3-0_players_stats.json",Razvan Marincean,61242.0,Midfielder,0,0,0,2,0,0,0.04
"Farul Constanţa - Csikszereda Miercurea Ciuc, 3-0_players_stats.json",Rafael-Stefan Munteanu,76415.0,Goalkeeper,0,0,0,0,0,0,0.0
"Farul Constanţa - Csikszereda Miercurea Ciuc, 3-0_players_stats.json",Bence Végh,22731.0,Midfielder,0,0,3,38,3,7,1.43
"Farul Constanţa - Csikszereda Miercurea Ciuc, 3-0_players_stats.json",Máté Simon,22731.0,Goalkeeper,0,0,0,0,0,0,0.0
"Farul Constanţa - Csikszereda Miercurea Ciuc, 3-0_players_stats.json",Ervin-Raul Bakoș,22731.0,Midfielder,0,0,0,0,0,0,0.0
"Farul Constanţa - Csikszereda Miercurea Ciuc, 3-0_players_stats.json",Ștefan Duțu,61242.0,Defender,0,0,0,0,0,0,0.0
"Farul Constanţa - Csikszereda Miercurea Ciuc, 3-0_players_stats.json",Norbert Gábor Kaján,22731.0,Defender,0,0,0,0,0,0,0.0
"Farul Constanţa - Csikszereda Miercurea Ciuc, 3-0_players_stats.json",Luca Banu,61242.0,Midfielder,0,0,0,0,0,0,0.0
"Farul Constanţa - Csikszereda Miercurea Ciuc, 3-0_players_stats.json",Szabolcs Dusinszki,22731.0,Midfielder,0,0,0,0,0,0,0.0
"Farul Constanţa - Csikszereda Miercurea Ciuc, 3-0_players_stats.json",André Seruca Oliveira,15261.0,Midfielder,0,0,0,7,0,1,0.12
"Farul Constanţa - Csikszereda Miercurea Ciuc, 3-0_players_stats.json",Szabolcs Szilágyi,10261.0,Midfielder,0,0,0,0,0,0,0.0
"Farul Constanţa - Csikszereda Miercurea Ciuc, 3-0_players_stats.json",Răzvan Andrei Tănasă,61242.0,Midfielder,0,0,1,24,0,7,0.62
"Farul Constanţa - Csikszereda Miercurea Ciuc, 3-0_players_stats.json",Eduard Rădăslăvescu,61242.0,Midfielder,0,0,1,21,1,3,0.51
"Farul Constanţa - Csikszereda Miercurea Ciuc, 3-0_players_stats.json",Victor Dican,61242.0,Midfielder,0,0,0,0,0,0,0.0
"Farul Constanţa - Csikszereda Miercurea Ciuc, 3-0_players_stats.json",Alexandru Ișfan,61242.0,Forward,1,0,2,11,0,1,2.27
"Farul Constanţa - Csikszereda Miercurea Ciuc, 3-0_players_stats.json",Attila Csürös,22731.0,Midfielder,0,0,0,0,0,0,0.0
"Farul Constanţa - Csikszereda Miercurea Ciuc, 3-0_players_stats.json",Szabolcs Szalay,22731.0,Forward,0,0,2,3,0,0,0.27
"Farul Constanţa - Csikszereda Miercurea Ciuc, 3-0_players_stats.json",Dan Sîrbu,61242.0,Defender,0,0,0,25,4,12,0.97
"Farul Constanţa - Csikszereda Miercurea Ciuc, 3-0_players_stats.json",Francisco Anderson de Jesus dos Santos,22731.0,Midfielder,0,0,1,20,2,4,0.44
"Farul Constanţa - Csikszereda Miercurea Ciuc, 3-0_players_stats.json",Ionuț Larie,61242.0,Defender,0,0,0,70,2,7,1.42
"Farul Constanţa - Csikszereda Miercurea Ciuc, 3-0_players_stats.json",Jakub Vojtuš,61242.0,Forward,0,0,0,0,0,0,0.0
"Farul Constanţa - Csikszereda Miercurea Ciuc, 3-0_players_stats.json",Peter Gál-Andrezly,11579.0,Midfielder,0,0,0,0,0,0,0.0
"Farul Constanţa - Csikszereda Miercurea Ciuc, 3-0_players_stats.json",Márton Eppel,22731.0,Forward,0,0,2,4,2,1,0.39
"Farul Constanţa - Csikszereda Miercurea Ciuc, 3-0_players_stats.json",János Ferenczi,10234.0,Defender,0,0,0,10,0,2,0.13
"Farul Constanţa - Csikszereda Miercurea Ciuc, 3-0_players_stats.json",Alexandru Buzbuchi,61242.0,Goalkeeper,0,0,0,37,1,3,0.85
"Farul Constanţa - Csikszereda Miercurea Ciuc, 3-0_players_stats.json",Gabriel Cristian Iancu,61242.0,Forward,0,0,0,0,0,0,0.0
"Farul Constanţa - Csikszereda Miercurea Ciuc, 3-0_players_stats.json",Ionuț Vînă,61242.0,Midfielder,1,1,3,42,2,7,4.16
"Farul Constanţa - Csikszereda Miercurea Ciuc, 3-0_players_stats.json",Bogdan Țîru,61242.0,Defender,0,0,1,68,4,14,2.11
"Farul Constanţa - Csikszereda Miercurea Ciuc, 3-0_players_stats.json",Boban Nikolov,10017.0,Midfielder,0,0,0,0,0,0,0.0
"Farul Constanţa - Csikszereda Miercurea Ciuc, 3-0_players_stats.json",Steeve José Furtado Pereira,61242.0,Defender,0,0,0,8,1,1,0.16
"Farul Constanţa - Csikszereda Miercurea Ciuc, 3-0_players_stats.json",Eduard Pap,22731.0,Goalkeeper,0,0,0,23,4,7,0.88
"Farul Constanţa - Csikszereda Miercurea Ciuc, 3-0_players_stats.json",János Hegedűs,22731.0,Defender,0,0,0,46,5,14,1.46
"Farul Constanţa - Csikszereda Miercurea Ciuc, 3-0_players_stats.json",Cristian Ganea,61242.0,Defender,0,0,0,49,7,12,1.48
"Farul Constanţa - Csikszereda Miercurea Ciuc, 3-0_players_stats.json",Szilárd Veres,22731.0,Midfielder,0,0,0,27,1,4,0.57
"Farul Constanţa - Csikszereda Miercurea Ciuc, 3-0_players_stats.json",Lóránd Pászka,22731.0,Defender,0,0,0,31,6,13,1.02
"Farul Constanţa - Csikszereda Miercurea Ciuc, 3-0_players_stats.json",Bálint Szabó,10207.0,Midfielder,0,0,1,7,2,5,0.28
"Farul Constanţa - Csikszereda Miercurea Ciuc, 3-0_players_stats.json",Raul Ioan Palmes,22731.0,Defender,0,0,0,19,5,3,0.3
